-16.7214    1.491e+10    -16.7214    1.48563e+10    -16.7214    1.42152e+10
-16.7026    5.48546e+10    -16.7026    5.56297e+10    -16.7026    5.09483e+10
-16.6838    3.44617e+10    -16.6838    1.75602e+10    -16.6838    3.35031e+10
-16.6651    8.81278e+10    -16.6651    7.02541e+10    -16.6651    8.27078e+10
-16.6463    1.44275e+10    -16.6463    1.74084e+10    -16.6463    1.94746e+10
-16.6276    3.39909e+10    -16.6276    2.49318e+10    -16.6276    4.08384e+10
-16.6088    3.7056e+10    -16.6088    3.04711e+10    -16.6088    4.74694e+10
-16.5901    2.74248e+10    -16.5901    2.27571e+10    -16.5901    3.73843e+10
-16.5713    1.76188e+11    -16.5713    1.61117e+11    -16.5713    2.01626e+11
-16.5525    2.42945e+10    -16.5525    1.89511e+10    -16.5525    3.25776e+10
-16.5338    4.81724e+10    -16.5338    4.10711e+10    -16.5338    6.17084e+10
-16.515    1.84923e+11    -16.515    1.77167e+11    -16.515    2.08674e+11
-16.4963    7.20301e+10    -16.4963    5.48273e+10    -16.4963    7.89316e+10
-16.4775    1.68131e+11    -16.4775    1.41218e+11    -16.4775    1.64104e+11
-16.4588    3.86518e+10    -16.4588    2.94923e+10    -16.4588    3.30974e+10
-16.44    3.66222e+10    -16.44    4.00745e+10    -16.44    4.45544e+10
-16.4213    1.16026e+11    -16.4213    1.08169e+11    -16.4213    9.99038e+10
-16.4025    2.0292e+10    -16.4025    1.88282e+10    -16.4025    2.92375e+10
-16.3837    5.49744e+09    -16.3837    7.29453e+09    -16.3837    1.89421e+09
-16.365    1.09973e+09    -16.365    1.90628e+09    -16.365    1.87135e+09
-16.3462    6.98686e+09    -16.3462    3.23834e+09    -16.3462    9.64493e+09
-16.3275    6.32106e+10    -16.3275    4.69826e+10    -16.3275    6.18742e+10
-16.3087    3.30568e+10    -16.3087    2.13704e+10    -16.3087    4.15628e+10
-16.29    5.65961e+10    -16.29    3.47949e+10    -16.29    4.88797e+10
-16.2712    2.08197e+11    -16.2712    1.44699e+11    -16.2712    1.94349e+11
-16.2525    1.26449e+11    -16.2525    7.95005e+10    -16.2525    1.1249e+11
-16.2337    6.39675e+10    -16.2337    3.71583e+10    -16.2337    5.29382e+10
-16.2149    2.23208e+11    -16.2149    1.57184e+11    -16.2149    2.00255e+11
-16.1962    1.83141e+11    -16.1962    1.86899e+11    -16.1962    2.01538e+11
-16.1774    1.52886e+11    -16.1774    1.19786e+11    -16.1774    1.48633e+11
-16.1587    5.385e+10    -16.1587    3.96643e+10    -16.1587    4.78498e+10
-16.1399    1.40734e+11    -16.1399    1.21547e+11    -16.1399    1.42944e+11
-16.1212    4.1292e+10    -16.1212    3.79701e+10    -16.1212    4.68852e+10
-16.1024    5.85727e+10    -16.1024    5.58626e+10    -16.1024    6.5495e+10
-16.0836    3.22609e+10    -16.0836    2.87949e+10    -16.0836    3.76721e+10
-16.0649    5.81425e+09    -16.0649    5.33667e+09    -16.0649    7.77593e+09
-16.0461    7.16766e+10    -16.0461    6.73618e+10    -16.0461    7.91538e+10
-16.0274    1.83237e+11    -16.0274    1.68627e+11    -16.0274    1.85631e+11
-16.0086    2.01869e+11    -16.0086    1.93523e+11    -16.0086    2.10634e+11
-15.9899    3.68519e+11    -15.9899    3.48963e+11    -15.9899    3.71926e+11
-15.9711    2.61693e+11    -15.9711    2.27417e+11    -15.9711    2.34169e+11
-15.9524    9.72081e+10    -15.9524    8.98884e+10    -15.9524    9.04256e+10
-15.9336    4.95856e+11    -15.9336    4.68204e+11    -15.9336    4.4686e+11
-15.9148    1.34855e+11    -15.9148    1.42904e+11    -15.9148    1.15812e+11
-15.8961    8.07316e+10    -15.8961    9.07277e+10    -15.8961    6.68848e+10
-15.8773    5.13765e+10    -15.8773    5.84516e+10    -15.8773    3.84247e+10
-15.8586    1.30439e+10    -15.8586    2.27681e+10    -15.8586    8.55872e+09
-15.8398    1.19266e+10    -15.8398    2.33275e+10    -15.8398    7.9549e+09
-15.8211    1.80848e+10    -15.8211    2.52553e+10    -15.8211    1.3178e+10
-15.8023    6.67317e+10    -15.8023    6.77057e+10    -15.8023    7.85952e+10
-15.7836    5.74558e+10    -15.7836    5.89372e+10    -15.7836    7.10046e+10
-15.7648    1.53558e+10    -15.7648    1.49372e+10    -15.7648    1.16668e+10
-15.746    4.19576e+10    -15.746    3.86091e+10    -15.746    5.27826e+10
-15.7273    1.05869e+11    -15.7273    8.92922e+10    -15.7273    1.16613e+11
-15.7085    1.55207e+11    -15.7085    1.0527e+11    -15.7085    1.55484e+11
-15.6898    3.39681e+11    -15.6898    2.26077e+11    -15.6898    2.9893e+11
-15.671    6.67586e+11    -15.671    4.69949e+11    -15.671    5.96387e+11
-15.6523    8.06248e+11    -15.6523    5.81385e+11    -15.6523    7.28407e+11
-15.6335    1.88332e+12    -15.6335    1.51713e+12    -15.6335    1.7548e+12
-15.6147    1.26441e+12    -15.6147    9.59072e+11    -15.6147    1.15539e+12
-15.596    1.697e+12    -15.596    1.36937e+12    -15.596    1.57037e+12
-15.5772    1.22945e+12    -15.5772    9.5771e+11    -15.5772    1.14012e+12
-15.5585    1.11024e+12    -15.5585    8.90458e+11    -15.5585    1.04552e+12
-15.5397    1.49067e+12    -15.5397    1.25906e+12    -15.5397    1.38086e+12
-15.521    1.53092e+12    -15.521    1.34706e+12    -15.521    1.42313e+12
-15.5022    9.73578e+11    -15.5022    8.58051e+11    -15.5022    9.08884e+11
-15.4835    6.75634e+11    -15.4835    6.05102e+11    -15.4835    6.37837e+11
-15.4647    7.60047e+11    -15.4647    6.97694e+11    -15.4647    7.37417e+11
-15.4459    1.19067e+12    -15.4459    1.11605e+12    -15.4459    1.16589e+12
-15.4272    8.9704e+11    -15.4272    8.29826e+11    -15.4272    8.94472e+11
-15.4084    1.04946e+12    -15.4084    9.43172e+11    -15.4084    1.03544e+12
-15.3897    5.4581e+11    -15.3897    4.66633e+11    -15.3897    5.64906e+11
-15.3709    9.61595e+11    -15.3709    8.29868e+11    -15.3709    9.94705e+11
-15.3522    9.80778e+11    -15.3522    8.09346e+11    -15.3522    1.03279e+12
-15.3334    1.07183e+12    -15.3334    9.03335e+11    -15.3334    1.16045e+12
-15.3147    2.07426e+12    -15.3147    1.78552e+12    -15.3147    2.20087e+12
-15.2959    1.29411e+12    -15.2959    1.09799e+12    -15.2959    1.4072e+12
-15.2771    2.19881e+12    -15.2771    1.89075e+12    -15.2771    2.37586e+12
-15.2584    1.81707e+12    -15.2584    1.5137e+12    -15.2584    1.98567e+12
-15.2396    1.71375e+12    -15.2396    1.43954e+12    -15.2396    1.87172e+12
-15.2209    2.0376e+12    -15.2209    1.71981e+12    -15.2209    2.20985e+12
-15.2021    2.55199e+12    -15.2021    2.21907e+12    -15.2021    2.74868e+12
-15.1834    2.65353e+12    -15.1834    2.3069e+12    -15.1834    2.8552e+12
-15.1646    2.77125e+12    -15.1646    2.41161e+12    -15.1646    2.95625e+12
-15.1458    2.60949e+12    -15.1458    2.27601e+12    -15.1458    2.76617e+12
-15.1271    2.60837e+12    -15.1271    2.23158e+12    -15.1271    2.76377e+12
-15.1083    2.85481e+12    -15.1083    2.43808e+12    -15.1083    2.9604e+12
-15.0896    2.17932e+12    -15.0896    1.77168e+12    -15.0896    2.24703e+12
-15.0708    3.15844e+12    -15.0708    2.66242e+12    -15.0708    3.19971e+12
-15.0521    2.28433e+12    -15.0521    1.81371e+12    -15.0521    2.29245e+12
-15.0333    2.71625e+12    -15.0333    2.2255e+12    -15.0333    2.67642e+12
-15.0146    2.3406e+12    -15.0146    1.8835e+12    -15.0146    2.2783e+12
-14.9958    2.88898e+12    -14.9958    2.35628e+12    -14.9958    2.79399e+12
-14.977    3.07543e+12    -14.977    2.54419e+12    -14.977    2.94407e+12
-14.9583    2.06582e+12    -14.9583    1.69208e+12    -14.9583    1.96797e+12
-14.9395    2.74261e+12    -14.9395    2.3345e+12    -14.9395    2.60314e+12
-14.9208    2.29845e+12    -14.9208    1.99351e+12    -14.9208    2.16252e+12
-14.902    6.91093e+11    -14.902    5.48484e+11    -14.902    6.1168e+11
-14.8833    1.19586e+12    -14.8833    1.05015e+12    -14.8833    1.08227e+12
-14.8645    5.88318e+11    -14.8645    4.9644e+11    -14.8645    5.06107e+11
-14.8458    8.93972e+11    -14.8458    8.27506e+11    -14.8458    7.90677e+11
-14.827    2.04905e+11    -14.827    1.67464e+11    -14.827    1.60533e+11
-14.8082    3.53094e+11    -14.8082    2.83444e+11    -14.8082    3.11905e+11
-14.7895    6.34195e+11    -14.7895    4.80347e+11    -14.7895    6.30631e+11
-14.7707    1.20798e+12    -14.7707    9.35589e+11    -14.7707    1.2347e+12
-14.752    1.75966e+12    -14.752    1.37523e+12    -14.752    1.76955e+12
-14.7332    2.05224e+12    -14.7332    1.60269e+12    -14.7332    2.08409e+12
-14.7145    2.95159e+12    -14.7145    2.33887e+12    -14.7145    2.96964e+12
-14.6957    3.81506e+12    -14.6957    3.10184e+12    -14.6957    3.82633e+12
-14.6769    4.41441e+12    -14.6769    3.65105e+12    -14.6769    4.42655e+12
-14.6582    5.69035e+12    -14.6582    4.81317e+12    -14.6582    5.7142e+12
-14.6394    6.63472e+12    -14.6394    5.73212e+12    -14.6394    6.67978e+12
-14.6207    7.8745e+12    -14.6207    6.89104e+12    -14.6207    7.948e+12
-14.6019    8.16127e+12    -14.6019    7.21301e+12    -14.6019    8.26188e+12
-14.5832    7.80879e+12    -14.5832    6.894e+12    -14.5832    7.93538e+12
-14.5644    5.80735e+12    -14.5644    5.07899e+12    -14.5644    5.94987e+12
-14.5457    6.17636e+12    -14.5457    5.48324e+12    -14.5457    6.33212e+12
-14.5269    5.33302e+12    -14.5269    4.70349e+12    -14.5269    5.49384e+12
-14.5081    5.28028e+12    -14.5081    4.72321e+12    -14.5081    5.48592e+12
-14.4894    4.33721e+12    -14.4894    3.83819e+12    -14.4894    4.52853e+12
-14.4706    4.36489e+12    -14.4706    3.95149e+12    -14.4706    4.56237e+12
-14.4519    3.52022e+12    -14.4519    3.17992e+12    -14.4519    3.68571e+12
-14.4331    2.80253e+12    -14.4331    2.4767e+12    -14.4331    2.95252e+12
-14.4144    2.69178e+12    -14.4144    2.39973e+12    -14.4144    2.8097e+12
-14.3956    3.27471e+12    -14.3956    2.94555e+12    -14.3956    3.37258e+12
-14.3769    3.53993e+12    -14.3769    3.17143e+12    -14.3769    3.58976e+12
-14.3581    3.28813e+12    -14.3581    2.87259e+12    -14.3581    3.29047e+12
-14.3393    4.04639e+12    -14.3393    3.54964e+12    -14.3393    3.99986e+12
-14.3206    4.09443e+12    -14.3206    3.50409e+12    -14.3206    4.02322e+12
-14.3018    4.21498e+12    -14.3018    3.55706e+12    -14.3018    4.12258e+12
-14.2831    5.50891e+12    -14.2831    4.68793e+12    -14.2831    5.42188e+12
-14.2643    7.26761e+12    -14.2643    6.30941e+12    -14.2643    7.13376e+12
-14.2456    7.06556e+12    -14.2456    6.02472e+12    -14.2456    6.94075e+12
-14.2268    7.80547e+12    -14.2268    6.64384e+12    -14.2268    7.71725e+12
-14.208    6.65447e+12    -14.208    5.51354e+12    -14.208    6.5636e+12
-14.1893    8.22349e+12    -14.1893    6.95316e+12    -14.1893    8.11798e+12
-14.1705    8.50353e+12    -14.1705    7.08383e+12    -14.1705    8.42034e+12
-14.1518    7.73606e+12    -14.1518    6.35561e+12    -14.1518    7.65099e+12
-14.133    8.21783e+12    -14.133    6.71255e+12    -14.133    8.13333e+12
-14.1143    7.31106e+12    -14.1143    5.90676e+12    -14.1143    7.23513e+12
-14.0955    7.72711e+12    -14.0955    6.19527e+12    -14.0955    7.62945e+12
-14.0768    8.13775e+12    -14.0768    6.54418e+12    -14.0768    8.00959e+12
-14.058    6.33399e+12    -14.058    4.92718e+12    -14.058    6.2091e+12
-14.0392    6.90861e+12    -14.0392    5.43844e+12    -14.0392    6.75725e+12
-14.0205    6.59545e+12    -14.0205    5.17631e+12    -14.0205    6.38976e+12
-14.0017    4.89581e+12    -14.0017    3.70184e+12    -14.0017    4.71103e+12
-13.983    6.54644e+12    -13.983    5.25968e+12    -13.983    6.29253e+12
-13.9642    6.11809e+12    -13.9642    4.94298e+12    -13.9642    5.84649e+12
-13.9455    6.46252e+12    -13.9455    5.30019e+12    -13.9455    6.18095e+12
-13.9267    5.13919e+12    -13.9267    4.24329e+12    -13.9267    4.87862e+12
-13.908    5.55035e+12    -13.908    4.67213e+12    -13.908    5.28081e+12
-13.8892    5.36356e+12    -13.8892    4.5762e+12    -13.8892    5.1166e+12
-13.8704    5.19991e+12    -13.8704    4.4857e+12    -13.8704    4.96013e+12
-13.8517    3.63859e+12    -13.8517    3.08896e+12    -13.8517    3.4562e+12
-13.8329    4.48681e+12    -13.8329    3.86591e+12    -13.8329    4.28268e+12
-13.8142    4.23402e+12    -13.8142    3.65138e+12    -13.8142    4.03965e+12
-13.7954    4.91488e+12    -13.7954    4.29519e+12    -13.7954    4.69098e+12
-13.7767    4.08999e+12    -13.7767    3.54461e+12    -13.7767    3.89729e+12
-13.7579    5.19567e+12    -13.7579    4.51943e+12    -13.7579    4.93776e+12
-13.7391    3.70606e+12    -13.7391    3.10312e+12    -13.7391    3.51116e+12
-13.7204    3.50374e+12    -13.7204    2.90021e+12    -13.7204    3.29812e+12
-13.7016    2.84363e+12    -13.7016    2.26238e+12    -13.7016    2.63304e+12
-13.6829    3.48599e+12    -13.6829    2.82473e+12    -13.6829    3.22185e+12
-13.6641    2.77574e+12    -13.6641    2.16085e+12    -13.6641    2.54783e+12
-13.6454    2.51087e+12    -13.6454    1.91045e+12    -13.6454    2.2919e+12
-13.6266    3.19393e+12    -13.6266    2.51378e+12    -13.6266    2.97129e+12
-13.6079    2.16173e+12    -13.6079    1.65996e+12    -13.6079    1.99471e+12
-13.5891    2.89208e+12    -13.5891    2.32428e+12    -13.5891    2.71585e+12
-13.5703    2.6305e+12    -13.5703    2.14054e+12    -13.5703    2.47766e+12
-13.5516    3.40328e+12    -13.5516    2.87268e+12    -13.5516    3.19878e+12
-13.5328    2.28319e+12    -13.5328    1.91906e+12    -13.5328    2.08874e+12
-13.5141    1.8904e+12    -13.5141    1.58068e+12    -13.5141    1.67729e+12
-13.4953    1.60559e+12    -13.4953    1.34492e+12    -13.4953    1.37501e+12
-13.4766    1.3e+12    -13.4766    1.11052e+12    -13.4766    1.07587e+12
-13.4578    6.95887e+11    -13.4578    5.66724e+11    -13.4578    5.36694e+11
-13.4391    7.98475e+11    -13.4391    6.65761e+11    -13.4391    6.69913e+11
-13.4203    2.57143e+11    -13.4203    1.79115e+11    -13.4203    2.5512e+11
-13.4015    2.70133e+11    -13.4015    1.95071e+11    -13.4015    2.91771e+11
-13.3828    2.69967e+11    -13.3828    1.89631e+11    -13.3828    2.8519e+11
-13.364    2.21278e+11    -13.364    1.84861e+11    -13.364    2.72569e+11
-13.3453    1.19222e+11    -13.3453    9.87424e+10    -13.3453    1.54356e+11
-13.3265    4.65421e+11    -13.3265    4.04902e+11    -13.3265    5.28483e+11
-13.3078    3.73514e+11    -13.3078    3.21766e+11    -13.3078    4.20196e+11
-13.289    4.70144e+11    -13.289    3.9427e+11    -13.289    5.16941e+11
-13.2702    8.96336e+11    -13.2702    8.21258e+11    -13.2702    9.36244e+11
-13.2515    7.81462e+11    -13.2515    6.93465e+11    -13.2515    8.05864e+11
-13.2327    6.2079e+11    -13.2327    5.45854e+11    -13.2327    5.93269e+11
-13.214    6.45924e+11    -13.214    5.36707e+11    -13.214    6.22803e+11
-13.1952    2.05193e+11    -13.1952    1.61417e+11    -13.1952    1.65813e+11
-13.1765    2.48909e+11    -13.1765    1.92721e+11    -13.1765    1.9702e+11
-13.1577    1.47646e+11    -13.1577    9.8125e+10    -13.1577    1.03348e+11
-13.139    1.06154e+11    -13.139    6.44549e+10    -13.139    7.79722e+10
-13.1202    8.35781e+09    -13.1202    2.79128e+09    -13.1202    2.12808e+09
-13.1014    9.26667e+10    -13.1014    1.35905e+11    -13.1014    1.12933e+11
-13.0827    1.22087e+11    -13.0827    1.39192e+11    -13.0827    1.42343e+11
-13.0639    4.68058e+10    -13.0639    7.45479e+10    -13.0639    7.53251e+10
-13.0452    9.43282e+10    -13.0452    1.41029e+11    -13.0452    1.18212e+11
-13.0264    9.78554e+10    -13.0264    1.32726e+11    -13.0264    1.0794e+11
-13.0077    5.83733e+10    -13.0077    6.87895e+10    -13.0077    9.43129e+10
-12.9889    3.51045e+10    -12.9889    4.17676e+10    -12.9889    3.23084e+10
-12.9702    2.28932e+11    -12.9702    2.3784e+11    -12.9702    2.6483e+11
-12.9514    2.0597e+11    -12.9514    1.93059e+11    -12.9514    2.33896e+11
-12.9326    2.43765e+11    -12.9326    2.27179e+11    -12.9326    2.60286e+11
-12.9139    4.65123e+10    -12.9139    3.15067e+10    -12.9139    4.76813e+10
-12.8951    7.21799e+10    -12.8951    9.43205e+10    -12.8951    9.68072e+10
-12.8764    1.40448e+11    -12.8764    1.1863e+11    -12.8764    1.27889e+11
-12.8576    1.44199e+10    -12.8576    2.51857e+10    -12.8576    2.8679e+10
-12.8389    2.70582e+10    -12.8389    1.15351e+10    -12.8389    2.30455e+10
-12.8201    5.48998e+10    -12.8201    1.78489e+10    -12.8201    4.24873e+10
-12.8013    2.20327e+11    -12.8013    1.18586e+11    -12.8013    2.02417e+11
-12.7826    9.51587e+10    -12.7826    3.45479e+10    -12.7826    9.30801e+10
-12.7638    1.92208e+11    -12.7638    1.44983e+11    -12.7638    2.19538e+11
-12.7451    5.21945e+10    -12.7451    1.64714e+10    -12.7451    7.42373e+10
-12.7263    1.88299e+11    -12.7263    1.33579e+11    -12.7263    2.53914e+11
-12.7076    1.76737e+11    -12.7076    1.13067e+11    -12.7076    2.37237e+11
-12.6888    9.91976e+10    -12.6888    1.00131e+11    -12.6888    1.66576e+11
-12.6701    1.65656e+11    -12.6701    2.08783e+11    -12.6701    1.98428e+11
-12.6513    3.65827e+10    -12.6513    3.50071e+10    -12.6513    7.4882e+10
-12.6325    2.12851e+10    -12.6325    1.79378e+10    -12.6325    3.70213e+10
-12.6138    1.49331e+11    -12.6138    1.24109e+11    -12.6138    1.5965e+11
-12.595    9.05488e+09    -12.595    2.1787e+09    -12.595    8.57212e+09
-12.5763    8.87427e+09    -12.5763    9.447e+09    -12.5763    3.49613e+09
-12.5575    6.86388e+10    -12.5575    9.50678e+10    -12.5575    9.67597e+10
-12.5388    1.48496e+10    -12.5388    2.17488e+10    -12.5388    2.29545e+10
-12.52    4.55703e+10    -12.52    5.07088e+10    -12.52    4.21557e+10
-12.5013    7.2465e+10    -12.5013    5.97527e+10    -12.5013    7.17041e+10
-12.4825    7.53708e+10    -12.4825    4.45245e+10    -12.4825    6.76634e+10
-12.4637    1.78432e+09    -12.4637    1.29535e+10    -12.4637    1.03589e+10
-12.445    7.52366e+10    -12.445    5.87029e+10    -12.445    1.08584e+11
-12.4262    5.59857e+10    -12.4262    2.72228e+10    -12.4262    6.56076e+10
-12.4075    3.13305e+11    -12.4075    3.27674e+11    -12.4075    4.3579e+11
-12.3887    2.5623e+09    -12.3887    3.24265e+09    -12.3887    1.90768e+10
-12.37    3.09705e+09    -12.37    1.18076e+10    -12.37    1.86403e+10
-12.3512    5.81653e+10    -12.3512    3.86796e+10    -12.3512    4.20625e+10
-12.3324    1.13928e+11    -12.3324    1.35428e+11    -12.3324    9.50054e+10
-12.3137    1.14579e+10    -12.3137    1.96927e+10    -12.3137    2.20469e+10
-12.2949    1.63623e+11    -12.2949    1.38221e+11    -12.2949    1.38374e+11
-12.2762    1.06059e+11    -12.2762    7.69208e+10    -12.2762    9.00519e+10
-12.2574    1.14925e+11    -12.2574    6.89221e+10    -12.2574    9.59516e+10
-12.2387    2.08373e+10    -12.2387    2.20556e+09    -12.2387    1.07215e+10
-12.2199    2.24072e+10    -12.2199    5.20507e+09    -12.2199    9.21252e+09
-12.2012    1.28235e+11    -12.2012    6.17094e+10    -12.2012    8.76614e+10
-12.1824    3.49628e+09    -12.1824    1.67103e+10    -12.1824    1.18375e+10
-12.1636    2.08543e+10    -12.1636    2.96322e+09    -12.1636    1.49693e+10
-12.1449    3.51041e+10    -12.1449    7.88212e+10    -12.1449    7.86061e+10
-12.1261    8.17493e+10    -12.1261    1.54164e+11    -12.1261    1.45387e+11
-12.1074    7.34058e+10    -12.1074    1.34239e+11    -12.1074    1.45789e+11
-12.0886    7.76461e+10    -12.0886    7.70654e+10    -12.0886    1.3655e+11
-12.0699    4.27663e+10    -12.0699    4.0602e+10    -12.0699    9.52081e+10
-12.0511    2.06378e+10    -12.0511    2.72647e+10    -12.0511    7.18766e+10
-12.0324    1.07232e+11    -12.0324    7.26077e+10    -12.0324    1.21165e+11
-12.0136    9.60646e+10    -12.0136    5.43885e+10    -12.0136    1.89977e+10
-11.9948    5.07686e+09    -11.9948    1.55863e+10    -11.9948    6.96087e+10
-11.9761    2.06139e+10    -11.9761    8.9181e+09    -11.9761    5.47161e+09
-11.9573    4.96201e+10    -11.9573    2.5395e+10    -11.9573    4.86025e+10
-11.9386    8.79408e+10    -11.9386    4.84013e+10    -11.9386    2.65066e+10
-11.9198    8.25879e+10    -11.9198    5.19622e+10    -11.9198    7.80636e+09
-11.9011    2.13616e+11    -11.9011    1.5825e+11    -11.9011    1.22658e+11
-11.8823    1.62111e+11    -11.8823    1.25013e+11    -11.8823    7.88506e+10
-11.8635    1.9449e+11    -11.8635    1.58718e+11    -11.8635    1.20222e+11
-11.8448    3.7047e+11    -11.8448    3.57788e+11    -11.8448    2.32601e+11
-11.826    2.85485e+11    -11.826    2.95248e+11    -11.826    1.89559e+11
-11.8073    5.01078e+10    -11.8073    6.23936e+10    -11.8073    2.07957e+10
-11.7885    3.34566e+10    -11.7885    5.26237e+10    -11.7885    1.57476e+10
-11.7698    1.38108e+11    -11.7698    1.76077e+11    -11.7698    1.16065e+11
-11.751    1.14696e+11    -11.751    1.19849e+11    -11.751    1.08632e+11
-11.7323    1.37764e+10    -11.7323    2.30056e+09    -11.7323    6.93449e+09
-11.7135    2.1046e+11    -11.7135    2.73553e+11    -11.7135    2.79763e+11
-11.6947    1.34539e+10    -11.6947    2.87433e+10    -11.6947    4.17775e+10
-11.676    5.49604e+10    -11.676    1.61944e+10    -11.676    6.78157e+09
-11.6572    1.55384e+11    -11.6572    9.45341e+10    -11.6572    1.22358e+11
-11.6385    1.35741e+11    -11.6385    3.81939e+10    -11.6385    3.21559e+10
-11.6197    2.91999e+11    -11.6197    1.26212e+11    -11.6197    9.65378e+10
-11.601    1.66405e+11    -11.601    4.28452e+10    -11.601    2.80396e+10
-11.5822    1.53764e+11    -11.5822    8.91503e+10    -11.5822    4.42008e+10
-11.5635    7.16101e+11    -11.5635    4.27347e+11    -11.5635    3.80676e+11
-11.5447    2.68424e+11    -11.5447    1.0484e+11    -11.5447    8.75226e+10
-11.5259    3.53763e+11    -11.5259    1.49027e+11    -11.5259    1.55234e+11
-11.5072    8.42756e+11    -11.5072    6.66421e+11    -11.5072    5.58243e+11
-11.4884    1.44618e+11    -11.4884    8.78957e+10    -11.4884    5.07828e+10
-11.4697    2.64572e+11    -11.4697    3.03147e+11    -11.4697    1.88907e+11
-11.4509    7.28447e+10    -11.4509    9.37129e+10    -11.4509    4.23697e+10
-11.4322    2.61072e+10    -11.4322    7.1289e+10    -11.4322    3.19889e+10
-11.4134    1.50352e+11    -11.4134    2.36311e+11    -11.4134    1.66136e+11
-11.3946    3.43443e+09    -11.3946    3.67152e+09    -11.3946    2.08528e+09
-11.3759    3.31997e+10    -11.3759    5.41341e+10    -11.3759    3.06776e+10
-11.3571    7.50944e+10    -11.3571    4.36518e+10    -11.3571    5.71052e+10
-11.3384    1.05922e+11    -11.3384    6.18133e+10    -11.3384    8.74614e+10
-11.3196    1.85789e+10    -11.3196    2.3552e+10    -11.3196    3.93918e+10
-11.3009    3.95821e+10    -11.3009    2.02617e+10    -11.3009    4.20903e+10
-11.2821    6.46121e+10    -11.2821    5.02204e+10    -11.2821    1.02583e+11
-11.2634    6.0849e+10    -11.2634    5.97708e+10    -11.2634    4.52462e+10
-11.2446    3.51322e+10    -11.2446    4.03443e+10    -11.2446    6.65192e+09
-11.2258    9.27705e+09    -11.2258    1.8579e+10    -11.2258    1.92316e+10
-11.2071    2.43695e+11    -11.2071    1.97728e+11    -11.2071    2.36824e+11
-11.1883    1.50386e+11    -11.1883    1.32963e+11    -11.1883    5.07073e+10
-11.1696    1.69271e+11    -11.1696    1.36107e+11    -11.1696    7.0071e+10
-11.1508    1.11472e+11    -11.1508    8.07792e+10    -11.1508    4.61124e+10
-11.1321    9.74794e+10    -11.1321    8.59484e+10    -11.1321    1.19675e+10
-11.1133    3.8133e+11    -11.1133    3.41169e+11    -11.1133    1.51427e+11
-11.0946    1.13391e+11    -11.0946    9.03275e+10    -11.0946    8.31595e+09
-11.0758    4.8289e+10    -11.0758    3.13308e+10    -11.0758    3.21872e+10
-11.057    1.20113e+10    -11.057    2.30581e+09    -11.057    2.78983e+10
-11.0383    2.69422e+10    -11.0383    5.47948e+10    -11.0383    1.37549e+11
-11.0195    1.0773e+10    -11.0195    5.67819e+09    -11.0195    2.85996e+10
-11.0008    6.48209e+10    -11.0008    8.82746e+10    -11.0008    1.44711e+11
-10.982    3.57981e+08    -10.982    4.28695e+09    -10.982    5.77265e+10
-10.9633    3.68413e+10    -10.9633    3.17342e+10    -10.9633    6.72046e+10
-10.9445    4.65331e+10    -10.9445    2.94841e+10    -10.9445    5.56998e+10
-10.9257    2.99864e+10    -10.9257    1.7126e+10    -10.9257    3.02301e+09
-10.907    3.7968e+10    -10.907    9.55831e+09    -10.907    5.85127e+10
-10.8882    3.43378e+10    -10.8882    1.41175e+10    -10.8882    1.06266e+10
-10.8695    1.00028e+11    -10.8695    5.81035e+10    -10.8695    4.11899e+10
-10.8507    3.44918e+09    -10.8507    1.29515e+10    -10.8507    1.50952e+10
-10.832    2.48867e+09    -10.832    3.96927e+10    -10.832    2.48427e+10
-10.8132    3.46764e+10    -10.8132    9.81695e+10    -10.8132    8.12626e+10
-10.7945    7.29387e+09    -10.7945    1.56851e+10    -10.7945    1.34297e+09
-10.7757    1.4879e+09    -10.7757    4.60107e+10    -10.7757    4.40758e+09
-10.7569    1.18022e+10    -10.7569    8.58396e+10    -10.7569    2.75534e+10
-10.7382    8.20956e+10    -10.7382    1.74419e+11    -10.7382    1.02296e+11
-10.7194    1.32149e+09    -10.7194    2.57202e+10    -10.7194    1.6976e+09
-10.7007    5.85665e+09    -10.7007    3.03705e+10    -10.7007    2.20344e+09
-10.6819    7.33355e+10    -10.6819    9.67875e+10    -10.6819    4.4604e+10
-10.6632    2.94766e+10    -10.6632    3.74868e+10    -10.6632    1.41437e+10
-10.6444    4.07868e+11    -10.6444    4.01021e+11    -10.6444    2.3299e+11
-10.6257    4.82395e+10    -10.6257    3.59111e+10    -10.6257    8.26097e+09
-10.6069    2.81542e+10    -10.6069    1.12757e+10    -10.6069    1.64923e+10
-10.5881    1.52639e+10    -10.5881    1.8596e+10    -10.5881    3.97185e+10
-10.5694    1.99064e+10    -10.5694    3.64897e+10    -10.5694    8.49132e+10
-10.5506    3.76009e+10    -10.5506    1.41045e+10    -10.5506    1.14519e+10
-10.5319    6.64997e+10    -10.5319    7.07488e+10    -10.5319    1.02215e+11
-10.5131    1.80046e+11    -10.5131    1.75053e+11    -10.5131    2.26502e+11
-10.4944    2.64677e+11    -10.4944    1.69912e+11    -10.4944    9.4686e+10
-10.4756    4.61455e+10    -10.4756    2.18746e+10    -10.4756    4.68332e+10
-10.4568    2.11002e+11    -10.4568    1.3241e+11    -10.4568    1.31707e+11
